Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-28 16:04:19,0.0,Discharge,,,,,0.0,0,0,,,,,0,0,0,,,,,,,,,,0,0.0,0.05482,,,0.0,,0,,,
2026-08-28 16:04:20,1.0,Discharge,0.0,0.0,100.16,0.0,0.0,0.0,0,100.09,4.12,0.15,1.28,412.37080000000003,0.192,0.04656003771363055,27.0,27.0,29.0,,,,,,,0,777770000000.0,777770000000.0,,,777770000000.0,,0.0,,,
2026-08-28 16:04:21,2.0,Discharge,0.0,0.0,100.18,0.0,0.0,0.0,0,100.21000000000001,1.06,12.99,4.47,106.22260000000001,58.0653,54.66379094467655,34.0,34.0,34.0,,,,,,,0,0.0,0.8746,,,0.0,,0,,,
2026-08-28 16:04:22,3.0,Discharge,0.0,0.0,100.51,0.0,0.0,0.0,0,100.51,1.01,13.89,4.47,101.5151,62.0883,61.161639992474015,38.0,38.0,38.0,,,,,,,0,0.0,0.9502,,,-0.0,,0,,,
2026-08-28 16:04:23,4.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.54,1.05,13.98,4.47,105.56700000000001,62.4906,59.19520304640654,40.0,38.0,40.0,,,,,,,0,0.0,0.9502,,,-0.0,,0,,,
2026-08-28 16:04:24,5.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.55,1.08,13.98,4.47,108.59400000000001,62.4906,57.5451682413393,42.0,40.0,40.0,,,,,,,0,0.0,0.9641,,,0.0,,0,,,
2026-08-28 16:04:25,6.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.55,1.03,13.98,4.46,103.5665,62.3508,60.20363727653246,42.0,40.0,42.0,,,,,,,0,0.0,0.9639,,,0.0,,0,,,
2026-08-28 16:04:26,7.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.55,1.11,13.99,4.46,111.6105,62.3954,55.904596789728565,42.0,40.0,42.0,,,,,,,0,0.0,0.9632,,,-0.0,,0,,,
2026-08-28 16:04:27,8.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.55,1.1,13.96,4.46,110.605,62.2616,56.2918493738981,42.0,41.0,42.0,,,,,,,0,0.0,0.9631,,,0.0,,0,,,
2026-08-28 16:04:28,9.0,Discharge,0.0,0.0,100.54,0.0,0.0,0.0,0,100.55,1.04,14.0,4.46,104.572,62.44,59.71005622920092,42.0,42.0,42.0,,,,,,,0,0.0,0.9629,,,0.0,,0,,,
