Timestamp,Time_sec,Mode,CAN_OBC Input Voltage,CAN_OBC Input Current,CAN_OBC Output Voltage,CAN_OBC Output Current,CAN_OBC_Input_Power,CAN_OBC_Output_Power,CAN_OBC Efficiency,CAN_HPDCDC Input Voltage,CAN_HPDCDC Input Current,CAN_HPDCDC Output Voltage,CAN_HPDCDC Output Current,CAN_HPDCDC_Input_Power,CAN_HPDCDC_Output_Power,CAN_HPDCDC_Efficiency,CAN_OBC_TEMP,CAN_OBC_FET_TEMP,CAN_HPDCDC_TEMP,HW_OBC Input Voltage,HW_OBC Input Current,HW_OBC Output Voltage,HW_OBC Output Current,HW_OBC_Input_Power,HW_OBC_Output_Power,HW_OBC Efficiency,HW_HPDCDC Input Voltage,HW_HPDCDC Input Current,HW_HPDCDC Output Voltage,HW_HPDCDC Output Current,HW_HPDCDC_Input_Power,HW_HPDCDC_Output_Power,HW_HPDCDC_Efficiency,HW_OBC_TEMP,HW_OBC_FET_TEMP,HW_HPDCDC_TEMP
2026-08-19 15:39:22,0.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.54,1.03,13.96,4.45,103.5562,62.12200000000001,59.98868247386444,38.0,38.0,38.0,,,,,,,0,0.0,0.9617,,,0.001,,0.0,,,
2026-08-19 15:39:23,1.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.55,1.08,13.97,4.45,108.59400000000001,62.166500000000006,57.246717129859846,38.0,38.0,38.0,,,,,,,0,0.0,0.9625,,,0.001,,0.0,,,
2026-08-19 15:39:24,2.0,Discharge,0.0,0.0,100.54,0.0,0.0,0.0,0,100.54,1.07,13.99,4.44,107.57780000000001,62.11560000000001,57.74016572192404,38.0,38.0,38.0,,,,,,,0,0.0,0.9629,,,0.0,,0,,,
2026-08-19 15:39:25,3.0,Discharge,0.0,0.0,100.54,0.0,0.0,0.0,0,100.55,1.04,13.97,4.45,104.572,62.166500000000006,59.44851394254677,38.0,38.0,38.0,,,,,,,0,0.0,0.9627,,,0.0,,0,,,
2026-08-19 15:39:26,4.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.55,0.98,13.99,4.45,98.539,62.255500000000005,63.17853844670639,38.0,38.0,38.0,,,,,,,0,0.0,0.9631,,,0.001,,0.0,,,
2026-08-19 15:39:27,5.0,Discharge,0.0,0.0,100.54,0.0,0.0,0.0,0,100.54,0.98,13.99,4.45,98.5292,62.255500000000005,63.184822367379425,38.0,38.0,38.0,,,,,,,0,0.0,0.9625,,,0.0,,0,,,
2026-08-19 15:39:28,6.0,Discharge,0.0,0.0,100.54,0.0,0.0,0.0,0,100.54,0.99,13.99,4.45,99.53460000000001,62.255500000000005,62.546591838415985,38.0,38.0,38.0,,,,,,,0,0.0,0.9633,,,0.0,,0,,,
2026-08-19 15:39:29,7.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.54,1.08,13.96,4.45,108.58320000000002,62.12200000000001,57.21142865562997,38.0,38.0,38.0,,,,,,,0,0.0,0.9624,,,0.001,,0.0,,,
2026-08-19 15:39:30,8.0,Discharge,0.0,0.0,100.54,0.0,0.0,0.0,0,100.54,1.06,13.96,4.45,106.57240000000002,62.12200000000001,58.29088957366072,38.0,38.0,38.0,,,,,,,0,0.0,0.963,,,0.0,,0,,,
2026-08-19 15:39:31,9.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.54,0.98,13.93,4.45,98.5292,61.9885,62.913836710335616,38.0,38.0,38.0,,,,,,,0,0.0,0.9633,,,0.0,,0,,,
2026-08-19 15:39:32,10.0,Discharge,0.0,0.0,100.54,0.0,0.0,0.0,0,100.54,1.02,14.01,4.45,102.55080000000001,62.344500000000004,60.793772452287065,38.0,38.0,38.0,,,,,,,0,0.0,0.9626,,,0.0,,0,,,
2026-08-19 15:39:33,11.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.55,1.11,13.96,4.45,111.6105,62.12200000000001,55.65963775809624,38.0,38.0,38.0,,,,,,,0,0.0,0.9628,,,0.0,,0,,,
2026-08-19 15:39:34,12.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.54,0.98,13.94,4.45,98.5292,62.033,62.95900098650959,38.0,38.0,38.0,,,,,,,0,0.0,0.9632,,,0.0,,0,,,
2026-08-19 15:39:35,13.0,Discharge,0.0,0.0,100.54,0.0,0.0,0.0,0,100.54,0.99,13.950000000000001,4.44,99.53460000000001,61.93800000000001,62.22760728430114,38.0,38.0,38.0,,,,,,,0,0.0,0.9629,,,0.0,,0,,,
2026-08-19 15:39:36,14.0,Discharge,0.0,0.0,100.54,0.0,0.0,0.0,0,100.54,1.04,13.96,4.45,104.56160000000001,62.12200000000001,59.41186821930804,38.0,38.0,38.0,,,,,,,0,0.0,0.9623,,,0.0,,0,,,
