Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-29 10:40:43,0.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.01,13.97,4.45,101.57570000000001,62.166500000000006,61.20213791290633,40.0,38.0,38.0,,,,,,,0,0.0,0.9622,,,-0.001,,0,,,
2026-08-29 10:40:44,1.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.05,13.94,4.46,105.59850000000002,62.172399999999996,58.87621509775233,40.0,38.0,38.0,,,,,,,0,0.0,0.9618,,,-0.001,,0,,,
2026-08-29 10:40:45,2.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.57000000000001,1.07,13.96,4.46,107.60990000000001,62.2616,57.858617097497536,40.0,38.0,39.0,,,,,,,0,0.0,0.9608,,,-0.001,,0,,,
2026-08-29 10:40:46,3.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.56,1.04,13.99,4.46,104.5824,62.3954,59.66147267609081,40.0,38.0,39.0,,,,,,,0,0.0,0.9619,,,-0.001,,0,,,
2026-08-29 10:40:47,4.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.1,13.99,4.46,110.62700000000002,62.3954,56.401601778950884,40.0,38.0,39.0,,,,,,,0,0.0,0.9618,,,-0.0,,0,,,
2026-08-29 10:40:48,5.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.57000000000001,1.03,13.98,4.46,103.5871,62.3508,60.191664792237646,40.0,38.0,40.0,,,,,,,0,0.0,0.9618,,,-0.001,,0,,,
2026-08-29 10:40:49,6.0,Discharge,0.0,0.0,100.58,0.0,0.0,0.0,0,100.57000000000001,0.98,13.98,4.46,98.5586,62.3508,63.26266809796406,40.0,38.0,40.0,,,,,,,0,0.0,0.9619,,,-0.001,,0,,,
2026-08-29 10:40:50,7.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.56,1.04,13.97,4.46,104.5824,62.306200000000004,59.576181078269386,40.0,38.0,40.0,,,,,,,0,0.0,0.9618,,,-0.001,,0,,,
2026-08-29 10:40:51,8.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.0,13.950000000000001,4.46,100.57000000000001,62.217000000000006,61.86437307348116,40.0,38.0,40.0,,,,,,,0,0.0,0.9617,,,-0.0,,0,,,
2026-08-29 10:40:52,9.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.05,13.98,4.45,105.59850000000002,62.211000000000006,58.91276864728192,40.0,38.0,40.0,,,,,,,0,0.0,0.9614,,,-0.001,,0,,,
2026-08-29 10:40:53,10.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.07,13.99,4.46,107.60990000000001,62.3954,57.98295509985605,40.0,38.0,40.0,,,,,,,0,0.0,0.9616,,,-0.001,,0,,,
2026-08-29 10:40:54,11.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.1400000000000001,13.96,4.46,114.64980000000003,62.2616,54.3058949950196,40.0,38.0,40.0,,,,,,,0,0.0,0.962,,,-0.001,,0,,,
2026-08-29 10:40:55,12.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.57000000000001,1.11,13.96,4.46,111.63270000000001,62.2616,55.7736218867769,40.0,38.0,40.0,,,,,,,0,0.0,0.9618,,,-0.001,,0,,,
2026-08-29 10:40:56,13.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,0.9400000000000001,13.96,4.46,94.53580000000001,62.2616,65.86034073864082,40.0,38.0,40.0,,,,,,,0,0.0,0.9621,,,-0.001,,0,,,
2026-08-29 10:40:57,14.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.04,13.98,4.46,104.59280000000001,62.3508,59.61289878461997,40.0,38.0,40.0,,,,,,,0,0.0,0.9611,,,-0.001,,0,,,
2026-08-29 10:40:58,15.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.57000000000001,1.04,13.99,4.45,104.59280000000001,62.255500000000005,59.5217835262083,40.0,38.0,40.0,,,,,,,0,0.0,0.9611,,,-0.001,,0,,,
2026-08-29 10:40:59,16.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,0.99,14.0,4.45,99.5643,62.300000000000004,62.57262894431036,40.0,38.0,40.0,,,,,,,0,0.0,0.9616,,,-0.001,,0,,,
2026-08-29 10:41:00,17.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.56,1.07,14.0,4.46,107.59920000000001,62.44,58.03017122803886,40.0,38.0,40.0,,,,,,,0,0.0,0.9616,,,-0.001,,0,,,
2026-08-29 10:41:01,18.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.57000000000001,1.04,13.93,4.46,104.59280000000001,62.1278,59.399690992114174,40.0,38.0,40.0,,,,,,,0,0.0,0.9615,,,-0.001,,0,,,
2026-08-29 10:41:02,19.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.08,13.98,4.45,108.61560000000001,62.211000000000006,57.276302851524086,40.0,39.0,40.0,,,,,,,0,0.0,0.9621,,,-0.0,,0,,,
2026-08-29 10:41:03,20.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.1300000000000001,13.99,4.45,113.64410000000002,62.255500000000005,54.78111050199702,40.0,39.0,40.0,,,,,,,0,0.0,0.9614,,,-0.001,,0,,,
2026-08-29 10:41:04,21.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.56,1.02,13.93,4.47,102.5712,62.26709999999999,60.70622162946323,40.0,39.0,40.0,,,,,,,0,0.0,0.9609,,,-0.001,,0,,,
2026-08-29 10:41:05,22.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.03,13.96,4.46,103.5871,62.2616,60.105553683808125,40.0,40.0,40.0,,,,,,,0,0.0,0.9608,,,-0.001,,0,,,
2026-08-29 10:41:06,23.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.56,0.99,13.96,4.46,99.5544,62.2616,62.54027948538688,40.0,40.0,40.0,,,,,,,0,0.0,0.9607,,,-0.0,,0,,,
2026-08-29 10:41:07,24.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.02,13.98,4.46,102.58140000000002,62.3508,60.781779152945845,40.0,40.0,40.0,,,,,,,0,0.0,0.9613,,,-0.001,,0,,,
2026-08-29 10:41:08,25.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.03,13.96,4.46,103.5871,62.2616,60.105553683808125,40.0,40.0,40.0,,,,,,,0,0.0,0.9604,,,-0.001,,0,,,
2026-08-29 10:41:09,26.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.56,1.04,13.97,4.46,104.5824,62.306200000000004,59.576181078269386,40.0,40.0,40.0,,,,,,,0,0.0,0.9618,,,-0.001,,0,,,
2026-08-29 10:41:10,27.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.56,0.9500000000000001,13.94,4.46,95.53200000000001,62.172399999999996,65.08018255663023,40.0,40.0,40.0,,,,,,,0,0.0,0.9619,,,-0.0,,0,,,
2026-08-29 10:41:11,28.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.56,1.05,14.02,4.47,105.58800000000001,62.669399999999996,59.35276735992726,40.0,40.0,40.0,,,,,,,0,0.0,0.9607,,,-0.001,,0,,,
2026-08-29 10:41:12,29.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.03,13.99,4.47,103.5871,62.5353,60.36977577323817,40.0,40.0,40.0,,,,,,,0,0.0,0.9615,,,-0.001,,0,,,
2026-08-29 10:41:13,30.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.56,1.02,13.98,4.46,102.5712,62.3508,60.787823482614996,40.0,40.0,40.0,,,,,,,0,0.0,0.9616,,,-0.001,,0,,,
2026-08-29 10:41:15,31.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.01,14.0,4.46,101.57570000000001,62.44,61.47139522543284,40.0,40.0,40.0,,,,,,,0,0.0,0.9613,,,-0.001,,0,,,
2026-08-29 10:41:16,32.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.56,0.97,13.93,4.46,97.5432,62.1278,63.69259979168205,40.0,40.0,40.0,,,,,,,0,0.0,0.9613,,,0.0,,0,,,
2026-08-29 10:41:17,33.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.57000000000001,1.0,14.0,4.45,100.57000000000001,62.300000000000004,61.94690265486725,40.0,40.0,40.0,,,,,,,0,0.0,0.9614,,,-0.0,,0,,,
