Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-29 11:08:15,0.0,Charge,226.78,9.53,101.68,20.150000000000002,2139.601266,2048.8520000000003,95.7585898156783,101.71000000000001,0.0,13.97,1.44,0.0,20.1168,0,72.0,80.0,70.0,233.49,10.567,99.96,19.155,2453.7,1914.4,78.02094795614786,,,,,,,0,,,
2026-08-29 11:08:16,1.0,Charge,226.5,9.47,101.67,19.91,2123.50545,2024.2497,95.32585376693994,101.69,0.0,13.96,1.43,0.0,19.9628,0,72.0,80.0,70.0,233.55,10.56,99.96,19.164,2452.9,1915.4,78.08716213461618,,,,,,,0,,,
2026-08-29 11:08:17,2.0,Charge,225.21,9.5,101.69,20.0,2118.10005,2033.8,96.0200156739527,101.7,0.0,13.950000000000001,1.43,0.0,19.9485,0,72.0,81.0,70.0,233.53,10.564,99.96,19.155,2453.1,1914.6,78.04818393053688,,,,,,,0,,,
2026-08-29 11:08:18,3.0,Charge,225.28,9.51,101.71000000000001,20.14,2120.988672,2048.4394,96.57945971339917,101.69,0.0,13.96,1.42,0.0,19.8232,0,72.0,81.0,70.0,233.43,10.569,99.96,19.166,2453.0,1915.6,78.09213208316346,,,,,,,0,,,
2026-08-29 11:08:19,4.0,Charge,226.06,9.49,101.7,20.080000000000002,2123.856306,2042.1360000000002,96.15226765722635,101.68,0.0,13.94,1.41,0.0,19.655399999999997,0,72.0,81.0,70.0,233.45,10.565,99.96,19.152,2452.5,1914.3,78.05504587155964,,,,,,,0,,,
2026-08-29 11:08:20,5.0,Charge,226.82,9.52,101.73,19.95,2137.733136,2029.5135,94.93764520100511,101.7,0.0,12.86,1.43,0.0,18.389799999999997,0,72.0,81.0,70.0,233.45,10.559,99.96,19.168,2452.5,1915.8,78.11620795107034,,,,,,,0,,,
2026-08-29 11:08:21,6.0,Charge,226.8,9.47,101.71000000000001,19.97,2126.31804,2031.1487,95.52421894515835,101.71000000000001,0.0,8.96,1.54,0.0,13.7984,0,72.0,81.0,70.0,233.48,10.566,99.96,19.154,2452.6,1914.4,78.05594063442878,,,,,,,0,,,
2026-08-29 11:08:22,7.0,Charge,226.47,9.49,101.71000000000001,19.92,2127.708297,2026.0632000000003,95.22278983715408,101.7,0.0,2.54,1.68,0.0,4.2672,0,72.0,81.0,70.0,233.41,10.564,99.96,19.167,2452.4,1915.8,78.11939324743108,,,,,,,0,,,
2026-08-29 11:08:23,8.0,Charge,225.3,9.540000000000001,101.72,20.14,2127.8683800000003,2048.6408,96.27666914247769,101.69,0.0,13.99,1.72,0.0,24.0628,0,72.0,81.0,70.0,233.35,10.571,99.96,19.16,2453.6,1915.1,78.05265731985654,,,,,,,0,,,
2026-08-29 11:08:24,9.0,Charge,225.23000000000002,9.48,101.69,20.07,2113.8285960000003,2040.9183,96.55079431993832,101.69,0.0,2.94,1.81,0.0,5.3214,0,72.0,81.0,70.0,233.39,10.573,99.96,19.162,2454.1,1915.2,78.04082963204434,,,,,,,0,,,
2026-08-29 11:08:25,10.0,Charge,226.42000000000002,9.51,101.7,19.82,2131.7216580000004,2015.6940000000002,94.55709156190409,101.71000000000001,0.0,11.49,1.82,0.0,20.9118,0,73.0,81.0,70.0,233.47,10.574,99.96,19.16,2454.9,1915.0,78.00725080451342,,,,,,,0,,,
2026-08-29 11:08:26,11.0,Charge,226.55,9.5,101.67,19.81,2130.70275,2014.0827,94.52668608983585,101.7,0.0,13.96,1.44,0.0,20.1024,0,72.0,81.0,70.0,233.44,10.566,99.96,19.168,2453.9,1915.8,78.07164106116792,,,,,,,0,,,
2026-08-29 11:08:27,12.0,Charge,226.71,9.52,101.69,19.8,2136.696408,2013.462,94.23247928256919,101.71000000000001,0.0,13.96,1.43,0.0,19.9628,0,72.0,81.0,70.0,233.38,10.568,99.96,19.161,2453.2,1915.2,78.06946029675527,,,,,,,0,,,
2026-08-29 11:08:28,13.0,Charge,225.72,9.52,101.69,19.93,2127.365856,2026.6816999999999,95.26719131474111,101.69,0.0,13.98,1.43,0.0,19.9914,0,73.0,81.0,70.0,233.44,10.567,99.96,19.173,2453.4,1916.4,78.1120078258743,,,,,,,0,,,
2026-08-29 11:08:30,14.0,Charge,225.20000000000002,9.49,101.7,20.2,2115.77652,2054.34,97.09626610281128,101.69,0.0,13.96,1.42,0.0,19.8232,0,72.0,81.0,70.0,233.39,10.569,99.96,19.158,2453.3,1914.9,78.05404964741368,,,,,,,0,,,
2026-08-29 11:08:31,15.0,Charge,225.58,9.5,101.68,19.95,2121.5799,2028.516,95.6134624012982,101.68,0.0,14.01,1.42,0.0,19.894199999999998,0,72.0,81.0,70.0,233.35,10.562,99.96,19.169,2451.9,1915.9,78.13940209633346,,,,,,,0,,,
