Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-28 15:32:43,0.0,Charge,222.9,9.65,101.69,19.96,2129.47515,2029.7324,95.31608762844684,101.69,0.0,13.98,1.5,0.0,20.97,0,74.0,83.0,72.0,229.82,10.789,99.96,19.168,2468.0,1915.9,77.62965964343599,,,,,,,0,,,
2026-08-28 15:32:44,1.0,Charge,221.77,9.65,101.66,20.01,2118.679695,2034.2166000000002,96.01340895467449,101.68,0.0,13.98,1.49,0.0,20.8302,0,74.0,83.0,72.0,229.88,10.786,99.96,19.158,2468.6,1914.9,77.57028275135706,,,,,,,0,,,
2026-08-28 15:32:45,2.0,Charge,221.32,9.66,101.7,20.080000000000002,2116.571688,2042.1360000000002,96.48319551744851,101.7,0.0,13.96,1.48,0.0,20.660800000000002,0,74.0,83.0,72.0,229.79,10.796,99.96,19.169,2468.8,1916.0,77.60855476344783,,,,,,,0,,,
2026-08-28 15:32:46,3.0,Charge,221.75,9.67,101.67,19.97,2122.879275,2030.3499,95.64132656577941,101.68,0.0,13.02,1.43,0.0,18.618599999999997,0,74.0,83.0,72.0,229.61,10.815,99.96,19.169,2471.1,1915.9,77.53227307676744,,,,,,,0,,,
2026-08-28 15:32:47,4.0,Charge,220.97,9.620000000000001,101.68,20.0,2104.474086,2033.6000000000001,96.63221863973097,101.69,0.0,13.96,1.47,0.0,20.5212,0,74.0,83.0,72.0,229.47,10.809,99.96,19.167,2469.3,1915.7,77.5806908840562,,,,,,,0,,,
2026-08-28 15:32:48,5.0,Charge,221.22,9.65,101.7,20.31,2113.42527,2065.527,97.73361894172865,101.69,0.0,13.96,1.47,0.0,20.5212,0,74.0,83.0,72.0,229.44,10.812,99.96,19.167,2468.9,1915.7,77.59326015634494,,,,,,,0,,,
2026-08-28 15:32:50,6.0,Charge,221.35,9.65,101.67,19.93,2114.667225,2026.2831,95.8204239440085,101.69,0.0,13.950000000000001,1.46,0.0,20.367,0,74.0,83.0,72.0,229.47,10.816,99.96,19.166,2469.4,1915.7,77.57754920223536,,,,,,,0,,,
2026-08-28 15:32:51,7.0,Charge,221.46,9.67,101.7,19.94,2120.103018,2027.8980000000001,95.65091803477638,101.67,0.0,13.99,1.45,0.0,20.2855,0,74.0,83.0,72.0,229.33,10.819,99.96,19.167,2469.6,1915.8,77.57531584062195,,,,,,,0,,,
2026-08-28 15:32:52,8.0,Charge,222.14000000000001,9.67,101.67,20.1,2126.612862,2043.5670000000002,96.09492336457053,101.71000000000001,0.0,13.99,1.45,0.0,20.2855,0,74.0,83.0,72.0,229.37,10.813,99.96,19.164,2468.8,1915.5,77.58830200907323,,,,,,,0,,,
2026-08-28 15:32:53,9.0,Charge,222.19,9.68,101.67,19.95,2129.291208,2028.3165,95.2578253448553,101.69,0.0,13.96,1.45,0.0,20.242,0,74.0,83.0,72.0,229.35,10.812,99.96,19.166,2469.1,1915.7,77.58697501113767,,,,,,,0,,,
2026-08-28 15:32:54,10.0,Charge,221.67000000000002,9.66,101.68,19.96,2119.9188780000004,2029.5328000000002,95.73634260546454,101.69,0.0,13.98,1.44,0.0,20.1312,0,74.0,83.0,72.0,229.43,10.813,99.96,19.167,2469.0,1915.8,77.59416767922235,,,,,,,0,,,
