Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-28 15:48:03,0.0,Charge,219.51,9.82,101.66,19.89,2134.032318,2022.0174,94.7510205419485,101.66,0.0,13.99,1.51,0.0,21.1249,0,88.0,103.0,87.0,227.37,11.003,99.96,19.303,2490.5,1929.4,77.4703874723951,,,,,,,0,,,
2026-08-28 15:48:04,1.0,Charge,219.32,9.84,101.66,20.01,2136.527712,2034.2166000000002,95.21133700137095,101.69,0.0,13.97,1.5,0.0,20.955000000000002,0,87.0,103.0,88.0,227.31,11.004,99.96,19.299,2490.8,1928.9,77.4409828167657,,,,,,,0,,,
2026-08-28 15:48:05,2.0,Charge,219.77,9.84,101.68,19.88,2140.911432,2021.3984,94.41765641428927,101.69,0.0,14.01,1.49,0.0,20.8749,0,87.0,103.0,88.0,227.5,10.994,99.96,19.305,2490.9,1929.6,77.46597615319763,,,,,,,0,,,
2026-08-28 15:48:06,3.0,Charge,219.91,9.86,101.68,20.17,2146.629474,2050.8856000000005,95.53980436961058,101.7,0.0,13.98,1.48,0.0,20.6904,0,88.0,103.0,88.0,227.33,11.017,99.96,19.313,2494.3,1930.4,77.39245479693702,,,,,,,0,,,
2026-08-28 15:48:07,4.0,Charge,221.70000000000002,9.69,101.68,20.21,2126.79027,2054.9528,96.62225885582973,101.7,0.0,13.98,1.48,0.0,20.6904,0,87.0,103.0,88.0,227.64,10.992,99.96,19.301,2490.9,1929.2,77.44991770042957,,,,,,,0,,,
2026-08-28 15:48:08,5.0,Charge,220.33,9.8,101.68,19.98,2137.6416600000002,2031.5664000000002,95.03774360385547,101.7,0.0,13.98,1.47,0.0,20.5506,0,87.0,103.0,88.0,227.53,11.006,99.96,19.302,2492.0,1929.3,77.41974317817014,,,,,,,0,,,
2026-08-28 15:48:09,6.0,Charge,220.36,9.870000000000001,101.65,19.79,2153.2036680000006,2011.6535000000001,93.42606692977265,101.67,0.0,13.97,1.46,0.0,20.3962,0,86.0,103.0,88.0,227.55,11.007,99.96,19.317,2492.5,1930.7,77.4603811434303,,,,,,,0,,,
2026-08-28 15:48:10,7.0,Charge,220.34,9.81,101.67,19.740000000000002,2139.920046,2006.9658000000002,93.78695263645378,101.7,0.0,13.98,1.46,0.0,20.410800000000002,0,86.0,103.0,88.0,227.66,10.995,99.96,19.3,2492.8,1929.1,77.38687419768934,,,,,,,0,,,
2026-08-28 15:48:11,8.0,Charge,220.66,9.790000000000001,101.66,19.81,2138.6587860000004,2013.8845999999999,94.16577404414429,101.68,0.0,13.96,1.51,0.0,21.079600000000003,0,86.0,103.0,88.0,227.68,10.994,99.96,19.314,2493.3,1930.5,77.42750571531704,,,,,,,0,,,
2026-08-28 15:48:12,9.0,Charge,220.5,9.790000000000001,101.69,19.81,2137.1080500000003,2014.4788999999998,94.26191155847266,101.67,0.0,9.01,1.58,0.0,14.235800000000001,0,86.0,103.0,88.0,227.77,10.995,99.96,19.305,2494.1,1929.6,77.3665851409326,,,,,,,0,,,
