Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-27 10:07:42,0.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.56,1.05,13.97,4.45,105.58800000000001,62.166500000000006,58.87648217600485,38.0,36.0,37.0,,,,,,,0,0.0,0.9618,,,0.0,,0,,,
2026-08-27 10:07:43,1.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,0.99,13.96,4.45,99.5643,62.12200000000001,62.39385000446948,38.0,36.0,37.0,,,,,,,0,0.0,0.9622,,,0.0,,0,,,
2026-08-27 10:07:44,2.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.57000000000001,1.02,13.96,4.45,102.58140000000002,62.12200000000001,60.5587367690439,38.0,36.0,38.0,,,,,,,0,0.0,0.9627,,,0.0,,0,,,
2026-08-27 10:07:45,3.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,0.99,13.950000000000001,4.45,99.5643,62.07750000000001,62.34915526950926,38.0,36.0,38.0,,,,,,,0,0.0,0.9627,,,0.0,,0,,,
2026-08-27 10:07:46,4.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.56,0.93,13.98,4.45,93.52080000000001,62.211000000000006,66.52103061564914,38.0,36.0,38.0,,,,,,,0,0.0,0.9621,,,0.0,,0,,,
2026-08-27 10:07:47,5.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.56,1.03,13.97,4.45,103.5768,62.166500000000006,60.0197148396166,38.0,36.0,38.0,,,,,,,0,0.0,0.963,,,0.0,,0,,,
2026-08-27 10:07:48,6.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.56,1.03,14.0,4.45,103.5768,62.300000000000004,60.14860470684555,38.0,36.0,38.0,,,,,,,0,0.0,0.963,,,0.0,,0,,,
2026-08-27 10:07:49,7.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.07,14.0,4.45,107.60990000000001,62.300000000000004,57.89430154660491,38.0,36.0,38.0,,,,,,,0,0.0,0.9621,,,0.0,,0,,,
2026-08-27 10:07:50,8.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.56,1.1500000000000001,13.99,4.44,115.64400000000002,62.11560000000001,53.71277368475666,38.0,36.0,38.0,,,,,,,0,0.0,0.9629,,,0.0,,0,,,
2026-08-27 10:07:51,9.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.02,13.96,4.45,102.58140000000002,62.12200000000001,60.5587367690439,38.0,36.0,38.0,,,,,,,0,0.0,0.9621,,,0.0,,0,,,
