Timestamp,Time_sec,Mode,CAN_OBC Input Voltage,CAN_OBC Input Current,CAN_OBC Output Voltage,CAN_OBC Output Current,CAN_OBC_Input_Power,CAN_OBC_Output_Power,CAN_OBC Efficiency,CAN_HPDCDC Input Voltage,CAN_HPDCDC Input Current,CAN_HPDCDC Output Voltage,CAN_HPDCDC Output Current,CAN_HPDCDC_Input_Power,CAN_HPDCDC_Output_Power,CAN_HPDCDC_Efficiency,CAN_OBC_TEMP,CAN_OBC_FET_TEMP,CAN_HPDCDC_TEMP,HW_OBC Input Voltage,HW_OBC Input Current,HW_OBC Output Voltage,HW_OBC Output Current,HW_OBC_Input_Power,HW_OBC_Output_Power,HW_OBC Efficiency,HW_HPDCDC Input Voltage,HW_HPDCDC Input Current,HW_HPDCDC Output Voltage,HW_HPDCDC Output Current,HW_HPDCDC_Input_Power,HW_HPDCDC_Output_Power,HW_HPDCDC_Efficiency,HW_OBC_TEMP,HW_OBC_FET_TEMP,HW_HPDCDC_TEMP
2026-08-12 16:44:46,0,Charge,236.49,0.0,100.34,0.0,0.0,0.0,0,100.34,0.26,0.21,0.96,26.0884,0.20159999999999997,0.7727572407660108,46.0,44.0,44.0,236.97,0.4941,777770000000.0,777770000000.0,8.9,777770000000.0,8738988764044.943,,,,,,,0,,,
2026-08-12 16:44:47,1,Charge,236.6,0.0,100.14,0.0,0.0,0.0,0,100.13,3.11,12.25,17.3,311.4043,211.925,68.05461581615926,46.0,43.0,44.0,237.1,0.4906,777770000000.0,777770000000.0,0.33,777770000000.0,235687878787878.75,,,,,,,0,,,
2026-08-12 16:44:48,2,Charge,234.69,0.0,100.13,0.0,0.0,0.0,0,100.13,3.36,13.88,17.92,336.43679999999995,248.72960000000003,73.93055694264126,46.0,43.0,44.0,236.09,0.4885,777770000000.0,777770000000.0,0.33,777770000000.0,235687878787878.75,,,,,,,0,,,
2026-08-12 16:44:49,3,Charge,228.8,8.28,101.5,17.98,1875.51936,1824.97,97.30478068752114,101.5,0.0,14.0,1.83,0.0,25.62,0,46.0,42.0,44.0,236.09,0.4885,777770000000.0,777770000000.0,0.33,777770000000.0,235687878787878.75,,,,,,,0,,,
2026-08-12 16:44:50,4,Charge,229.19,9.23,101.65,19.97,2094.269463,2029.9505,96.92881149554344,101.65,0.0,14.01,1.7,0.0,23.817,0,46.0,44.0,44.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,100.0,,,,,,,0,,,
2026-08-12 16:44:51,5,Charge,230.29,9.3,101.66,20.34,2120.28003,2067.7644,97.52317480441486,101.68,0.0,14.01,1.69,0.0,23.6769,0,46.0,44.0,44.0,231.75,9.058,777770000000.0,777770000000.0,2090.4,777770000000.0,37206754688.09797,,,,,,,0,,,
2026-08-12 16:44:52,6,Charge,230.28,9.36,101.66,20.16,2133.866592,2049.4656,96.0446921885171,101.67,0.0,14.0,1.68,0.0,23.52,0,46.0,44.0,44.0,231.84,9.159,99.96,18.916,2115.7,1890.6,89.36049534433049,,,,,,,0,,,
2026-08-12 16:44:53,7,Charge,230.39000000000001,9.33,101.67,19.77,2128.043313,2010.0159,94.45371190149268,101.66,0.0,1.33,1.75,0.0,2.3275,0,46.0,44.0,44.0,231.78,9.157,99.96,18.892,2113.6,1888.3,89.34046177138532,,,,,,,0,,,
2026-08-12 16:44:54,8,Charge,230.57,9.32,101.65,19.57,2127.423276,1989.2905,93.50703841786866,101.66,0.0,6.65,1.78,0.0,11.837000000000002,0,46.0,44.0,44.0,231.82,9.154,99.96,18.899,2113.1,1889.0,89.39472812455634,,,,,,,0,,,
2026-08-12 16:44:55,9,Charge,231.18,9.3,101.65,20.080000000000002,2128.47426,2041.1320000000003,95.89648502491171,101.65,0.0,14.6,1.77,0.0,25.842,0,46.0,44.0,44.0,232.21,9.143,99.96,18.904,2114.2,1889.5,89.37186642701732,,,,,,,0,,,
2026-08-12 16:44:56,10,Charge,231.25,9.290000000000001,101.64,20.05,2126.829375,2037.882,95.81784152290074,101.66,0.0,13.97,1.3900000000000001,0.0,19.418300000000002,0,46.0,44.0,44.0,232.43,9.131,99.96,18.909,2113.4,1890.0,89.42935554083466,,,,,,,0,,,
