Timestamp,Time_sec,Mode,CAN_OBC Input Voltage,CAN_OBC Input Current,CAN_OBC Output Voltage,CAN_OBC Output Current,CAN_OBC_Input_Power,CAN_OBC_Output_Power,CAN_OBC Efficiency,CAN_HPDCDC Input Voltage,CAN_HPDCDC Input Current,CAN_HPDCDC Output Voltage,CAN_HPDCDC Output Current,CAN_HPDCDC_Input_Power,CAN_HPDCDC_Output_Power,CAN_HPDCDC_Efficiency,CAN_OBC_TEMP,CAN_OBC_FET_TEMP,CAN_HPDCDC_TEMP,HW_OBC Input Voltage,HW_OBC Input Current,HW_OBC Output Voltage,HW_OBC Output Current,HW_OBC_Input_Power,HW_OBC_Output_Power,HW_OBC Efficiency,HW_HPDCDC Input Voltage,HW_HPDCDC Input Current,HW_HPDCDC Output Voltage,HW_HPDCDC Output Current,HW_HPDCDC_Input_Power,HW_HPDCDC_Output_Power,HW_HPDCDC_Efficiency,HW_OBC_TEMP,HW_OBC_FET_TEMP,HW_HPDCDC_TEMP
2026-08-14 14:36:59,0.0,Charge,234.9,0.0,100.31,0.0,0.0,0.0,0,100.36,0.17,1.04,0.9400000000000001,17.0612,0.9776000000000001,5.729960377933558,38.0,36.0,36.0,234.86,0.4897,777770000000.0,777770000000.0,8.63,777770000000.0,9012398609501.738,,,,,,,0,,,
2026-08-14 14:37:00,1.0,Charge,234.74,0.0,100.15,0.0,0.0,0.0,0,100.14,3.18,12.65,17.61,318.4452,222.7665,69.95442229934696,38.0,36.0,36.0,234.81,0.4854,777770000000.0,777770000000.0,0.32,777770000000.0,243053125000000.0,,,,,,,0,,,
2026-08-14 14:37:01,2.0,Charge,233.79,1.23,100.29,0.8200000000000001,284.686083,82.23780000000001,28.88718659281986,100.28,0.0,14.02,15.14,0.0,212.2628,0,38.0,36.0,36.0,234.75,0.4856,99.96,999990000000.0,0.32,-372.39,-116371.875,,,,,,,0,,,
2026-08-14 14:37:02,3.0,Charge,228.73000000000002,8.83,101.59,18.98,1999.489041,1928.1782,96.43354679431823,101.59,0.0,13.97,1.68,0.0,23.4696,0,38.0,36.0,37.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,100.0,,,,,,,0,,,
2026-08-14 14:37:04,4.0,Charge,228.88,9.33,101.69,19.990000000000002,2114.0958960000003,2032.7831,96.15377920396851,101.66,0.0,7.23,1.76,0.0,12.7248,0,38.0,36.0,38.0,230.37,9.094,777770000000.0,777770000000.0,2086.7,777770000000.0,37272727272.72727,,,,,,,0,,,
2026-08-14 14:37:05,5.0,Charge,228.73000000000002,9.32,101.67,20.01,2110.445964,2034.4167000000002,96.39747876529854,101.68,0.0,13.950000000000001,1.3800000000000001,0.0,19.251000000000005,0,38.0,37.0,38.0,230.46,9.189,99.96,18.824,2109.0,1881.4,89.208155523945,,,,,,,0,,,
2026-08-14 14:37:06,6.0,Charge,228.64000000000001,9.35,101.67,20.11,2116.40616,2044.5837,96.60639524882123,101.68,0.0,13.97,1.37,0.0,19.138900000000003,0,38.0,38.0,38.0,230.49,9.194,99.96,18.843,2110.7,1883.3,89.22632302079879,,,,,,,0,,,
2026-08-14 14:37:07,7.0,Charge,228.87,9.33,101.68,20.05,2114.003529,2038.6840000000002,96.43711432044636,101.7,0.0,13.96,1.45,0.0,20.242,0,38.0,38.0,38.0,230.56,9.193,99.96,18.847,2111.1,1883.7,89.22836435981243,,,,,,,0,,,
2026-08-14 14:37:08,8.0,Charge,228.77,9.35,101.66,20.09,2117.609505,2042.3493999999998,96.4459875712543,101.68,0.0,13.98,1.52,0.0,21.2496,0,39.0,38.0,38.0,230.47,9.202,99.96,18.859,2112.2,1884.9,89.23870845563869,,,,,,,0,,,
2026-08-14 14:37:09,9.0,Charge,228.86,9.44,101.71000000000001,19.94,2138.834016,2028.0974000000003,94.82257084132706,101.69,0.0,13.98,1.52,0.0,21.2496,0,40.0,38.0,38.0,230.57,9.197,99.96,18.853,2112.1,1884.3,89.2145258273756,,,,,,,0,,,
