Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-27 14:44:52,0.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.03,13.97,4.45,103.5871,62.166500000000006,60.013746885471264,36.0,36.0,36.0,,,,,,,0,0.0,0.962,,,0.0,,0,,,
2026-08-27 14:44:57,5.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.09,13.99,4.45,109.62130000000002,62.255500000000005,56.791426483721686,36.0,36.0,36.0,,,,,,,0,0.0,0.9625,,,-0.0,,0,,,
2026-08-27 14:45:03,10.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.08,13.98,4.45,108.61560000000001,62.211000000000006,57.276302851524086,38.0,36.0,36.0,,,,,,,0,0.0,0.9624,,,0.0,,0,,,
2026-08-27 14:45:08,15.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.02,13.99,4.45,102.58140000000002,62.255500000000005,60.68887732083984,38.0,36.0,36.0,,,,,,,0,0.0,0.9621,,,0.0,,0,,,
2026-08-27 14:45:13,20.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.56,0.99,13.96,4.45,99.5544,62.12200000000001,62.40005464349141,38.0,36.0,36.0,,,,,,,0,0.0,0.9622,,,0.0,,0,,,
2026-08-27 14:45:18,25.0,Discharge,0.0,0.0,100.56,0.0,0.0,0.0,0,100.57000000000001,1.1,13.97,4.45,110.62700000000002,62.166500000000006,56.19469026548673,38.0,36.0,36.0,,,,,,,0,0.0,0.9624,,,0.0,,0,,,
2026-08-27 14:45:23,30.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,1.0,14.0,4.45,100.57000000000001,62.300000000000004,61.94690265486725,38.0,36.0,36.0,,,,,,,0,0.0,0.9619,,,0.0,,0,,,
2026-08-27 14:45:28,35.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.57000000000001,0.97,13.98,4.44,97.55290000000001,62.071200000000005,63.628246828131196,38.0,36.0,36.0,,,,,,,0,0.0,0.962,,,0.0,,0,,,
2026-08-27 14:45:33,40.0,Discharge,0.0,0.0,100.57000000000001,0.0,0.0,0.0,0,100.56,1.1,13.96,4.45,110.61600000000001,62.12200000000001,56.160049179142256,38.0,36.0,36.0,,,,,,,0,0.0,0.9629,,,0.0,,0,,,
2026-08-27 14:45:38,45.0,Discharge,0.0,0.0,100.58,0.0,0.0,0.0,0,100.57000000000001,1.01,13.99,4.45,101.57570000000001,62.255500000000005,61.289757294313496,38.0,36.0,38.0,,,,,,,0,0.0,0.9619,,,0.0,,0,,,
