DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2125.349226, OutputPower=2027.2998000000002, Efficiency=95.38666752736289
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2134.752543, OutputPower=2072.2384, Efficiency=97.07159767978784
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2140.508403, OutputPower=2022.4152000000001, Efficiency=94.48293672500945
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2120.549805, OutputPower=2016.1161000000002, Efficiency=95.0751590576294
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2115.545652, OutputPower=2022.6141, Efficiency=95.60720649482823
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2108.2897439999997, OutputPower=2028.516, Efficiency=96.21618687720563
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2143.77372, OutputPower=2022.813, Efficiency=94.35757986621834
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2119.8363120000004, OutputPower=2017.1328, Efficiency=95.15512063744664
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2159.2660320000005, OutputPower=2016.1161000000002, Efficiency=93.3704356073527
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2136.8562930000003, OutputPower=2036.034, Efficiency=95.28174667944317
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2138.8702500000004, OutputPower=2064.9177, Efficiency=96.54244805172262
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2152.812816, OutputPower=2040.1155, Efficiency=94.76511310400895
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2142.5382000000004, OutputPower=2018.1495000000002, Efficiency=94.19432988405994
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2116.274391, OutputPower=2046.8184, Efficiency=96.7180063561049
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2106.018288, OutputPower=2055.9696, Efficiency=97.62353972493138
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2130.5912760000006, OutputPower=2041.7344000000003, Efficiency=95.82947339544067
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2141.260011, OutputPower=2037.6672, Efficiency=95.16206296910106
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2141.2020960000004, OutputPower=2007.1632000000004, Efficiency=93.7400165892608
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2121.5996999999998, OutputPower=2038.068, Efficiency=96.06279638897009
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2119.913532, OutputPower=2051.4907000000003, Efficiency=96.77237628010954
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2137.239225, OutputPower=2035.0170000000003, Efficiency=95.21709016921119
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2128.997475, OutputPower=2045.8016000000002, Efficiency=96.09225111927387
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2117.727018, OutputPower=2030.1501999999998, Efficiency=95.86458418598689
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2117.58624, OutputPower=2015.0994, Efficiency=95.16020466774472
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2113.5268440000004, OutputPower=2026.2831, Efficiency=95.87212510464805
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2131.7121540000003, OutputPower=2013.8845999999999, Efficiency=94.47263300634161
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2130.47604, OutputPower=2003.7186, Efficiency=94.05027620024302
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2121.551586, OutputPower=2043.5670000000002, Efficiency=96.32417205810052
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2113.481601, OutputPower=2055.357, Efficiency=97.24981750621826
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2127.498318, OutputPower=2056.7841, Efficiency=96.6761798398752
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2135.807388, OutputPower=2036.2498, Efficiency=95.33864389835138
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2122.931646, OutputPower=2009.3944000000001, Efficiency=94.65186520659178
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2116.462194, OutputPower=2021.3984, Efficiency=95.50836323608812
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2119.807404, OutputPower=2038.6840000000002, Efficiency=96.17307667446944
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2128.80096, OutputPower=2013.8845999999999, Efficiency=94.60182693641775
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2128.007574, OutputPower=2016.9343999999999, Efficiency=94.78041453625012
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2116.6524719999998, OutputPower=2031.7662, Efficiency=95.98959805055802
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2111.8214700000003, OutputPower=2020.3816000000002, Efficiency=95.6700946884492
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2119.779882, OutputPower=2003.5215000000003, Efficiency=94.51554460973983
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2125.029852, OutputPower=2011.8513999999998, Efficiency=94.67403001922628
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2117.885022, OutputPower=2009.1968000000004, Efficiency=94.86807730962839
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2102.48775, OutputPower=2063.0872, Efficiency=98.12600335007899
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2122.9362, OutputPower=2037.6672, Efficiency=95.98344029368381
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2133.801846, OutputPower=2049.6672, Efficiency=96.05705439998012
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2126.3572440000003, OutputPower=2038.6840000000002, Efficiency=95.87683376124167
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2103.5223, OutputPower=2053.936, Efficiency=97.64270148217588
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2121.2036009999997, OutputPower=2024.6479, Efficiency=95.4480700978218
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2127.9022379999997, OutputPower=2043.969, Efficiency=96.05558768156153
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2117.101536, OutputPower=2031.5664000000002, Efficiency=95.95980001216154
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2111.297166, OutputPower=2029.7324, Efficiency=96.13674629448161
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2120.9279850000003, OutputPower=2029.9320000000002, Efficiency=95.70961458175111
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2123.090541, OutputPower=2024.0506, Efficiency=95.33510516450463
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2140.8246090000002, OutputPower=2012.2472, Efficiency=93.99402415034551
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2112.9459119999997, OutputPower=2037.6672, Efficiency=96.43726270641993
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2122.3917, OutputPower=2028.117, Efficiency=95.55809137399095
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2151.0660599999997, OutputPower=2034.4167000000002, Efficiency=94.57713725444586
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2127.996585, OutputPower=2045.3992, Efficiency=96.11853770902552
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2121.836013, OutputPower=2024.4488000000001, Efficiency=95.41023847256193
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2108.045016, OutputPower=2056.9864000000002, Efficiency=97.5779162393371
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2115.4015080000004, OutputPower=2029.9320000000002, Efficiency=95.95965552275668
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2125.449216, OutputPower=2014.0827, Efficiency=94.76033042042816
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2127.8370959999997, OutputPower=2019.1662, Efficiency=94.89289400000197
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2107.00215, OutputPower=2050.0704, Efficiency=97.29797380605427
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2105.877312, OutputPower=2029.3332, Efficiency=96.36521503110244
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2123.75097, OutputPower=2023.034, Efficiency=95.25759039441428
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2143.5321599999997, OutputPower=2050.2805000000003, Efficiency=95.64962626919488
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2126.829474, OutputPower=2031.7662, Efficiency=95.53028227405504
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2143.174671, OutputPower=2052.1041999999998, Efficiency=95.75067435089146
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2115.2126160000003, OutputPower=2037.6672, Efficiency=96.33391861350358
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2128.623948, OutputPower=2020.802, Efficiency=94.93466433555318
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2135.4124770000003, OutputPower=2014.5048, Efficiency=94.33797084627598
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2113.1743050000005, OutputPower=2046.8184, Efficiency=96.85989438528591
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2121.836409, OutputPower=2056.7841, Efficiency=96.93415059124852
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2119.462686, OutputPower=2032.7831, Efficiency=95.9103037495042
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2117.937393, OutputPower=2028.3165, Efficiency=95.76848242558036
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2114.0216459999997, OutputPower=2019.5634, Efficiency=95.53182219402878
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2131.830657, OutputPower=2030.5496, Efficiency=95.24910401924106
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2129.336748, OutputPower=2029.3332, Efficiency=95.30353533352913
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2128.87521, OutputPower=2025.4656000000002, Efficiency=95.14252364280196
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2146.5125550000002, OutputPower=2039.2995999999998, Efficiency=95.0052491074295
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2124.1425150000005, OutputPower=2037.2663999999997, Efficiency=95.91006185382996
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2141.17992, OutputPower=2048.8520000000003, Efficiency=95.68798870484459
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2114.59347, OutputPower=2035.2332, Efficiency=96.24702000049211
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2129.443668, OutputPower=2004.7351999999998, Efficiency=94.14361272504908
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2135.1281489999997, OutputPower=2018.1495000000002, Efficiency=94.52123522165229
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2119.4152650000005, OutputPower=2038.6840000000002, Efficiency=96.19087083436665
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2113.933338, OutputPower=2072.4422, Efficiency=98.03725419084147
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2137.0454820000004, OutputPower=2041.9352000000001, Efficiency=95.54944979874787
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2164.9212090000005, OutputPower=2047.8352000000002, Efficiency=94.59167342842544
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2139.4107900000004, OutputPower=2037.6672, Efficiency=95.24431724493638
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2114.78256, OutputPower=2015.0994, Efficiency=95.28636362501494
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2119.273002, OutputPower=2019.1662, Efficiency=95.27636119058153
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2129.0167800000004, OutputPower=2034.4167000000002, Efficiency=95.5566306057954
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2155.4947260000004, OutputPower=2043.969, Efficiency=94.82598010309397
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2131.0456860000004, OutputPower=2020.7790000000002, Efficiency=94.82570051292649
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2118.927195, OutputPower=2021.1996, Efficiency=95.38787386227301
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2115.1653929999998, OutputPower=2034.4167000000002, Efficiency=96.18239343045079
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2138.78016, OutputPower=2038.6840000000002, Efficiency=95.31994162504296
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2135.033505, OutputPower=2050.8934, Efficiency=96.05907332119362
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2127.2684400000003, OutputPower=2026.4824, Efficiency=95.26218515233555
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2137.977765, OutputPower=2045.8016000000002, Efficiency=95.68862845493625
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2136.621168, OutputPower=2023.631, Efficiency=94.7117360020464
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2155.428495, OutputPower=2031.7662, Efficiency=94.26275122153844
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2151.12744, OutputPower=2039.7008, Efficiency=94.82008188227098
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2122.4301119999996, OutputPower=2028.516, Efficiency=95.57516115753263
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2118.7005840000006, OutputPower=2029.7324, Efficiency=95.80081373121477
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2126.222505, OutputPower=2029.7324, Efficiency=95.46189992942436
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2120.141331, OutputPower=2040.7176000000002, Efficiency=96.2538473337276
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2130.0406380000004, OutputPower=2035.4334, Efficiency=95.55843037394668
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2134.653444, OutputPower=2022.0174, Efficiency=94.72345057617699
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2111.48586, OutputPower=2031.1668, Efficiency=96.19608818976417
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2138.6949210000002, OutputPower=2023.2330000000002, Efficiency=94.60129072799158
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2126.988864, OutputPower=2034.6168000000002, Efficiency=95.65714397647173
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2136.682944, OutputPower=2051.7006, Efficiency=96.0226975069634
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2156.3370179999997, OutputPower=2031.5664000000002, Efficiency=94.21377006662325
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2135.6169120000004, OutputPower=2027.4992000000002, Efficiency=94.9374013947685
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2126.13984, OutputPower=2070.2048, Efficiency=97.36917398622286
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2135.0721150000004, OutputPower=2033.6000000000001, Efficiency=95.24736826043927
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2124.189738, OutputPower=2018.5465000000002, Efficiency=95.02665717143202
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2123.342397, OutputPower=2031.1668, Efficiency=95.65893860875985
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2126.65068, OutputPower=2030.7672, Efficiency=95.49133852109645
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2118.795228, OutputPower=2053.936, Efficiency=96.9388628432384
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2114.033229, OutputPower=2029.3332, Efficiency=95.99343908893685
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2138.4510840000003, OutputPower=2034.4167000000002, Efficiency=95.13505897897826
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2144.4825600000004, OutputPower=2023.631, Efficiency=94.36453519118382
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2116.8099810000003, OutputPower=2036.2498, Efficiency=96.19426487388618
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2139.1241849999997, OutputPower=2019.3648, Efficiency=94.40147580772644
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2133.229329, OutputPower=2031.7662, Efficiency=95.24368394805622
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2150.0400240000004, OutputPower=2036.6504000000002, Efficiency=94.72616217678373
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2127.807891, OutputPower=2046.0028, Efficiency=96.15542872333488
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2140.01568, OutputPower=2022.4152000000001, Efficiency=94.50469073198568
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2109.9177, OutputPower=2034.6168000000002, Efficiency=96.43109776272317
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2138.4740520000005, OutputPower=2030.9489999999998, Efficiency=94.97187950915568
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2154.3142500000004, OutputPower=2059.8342000000002, Efficiency=95.61437937849597
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2134.731555, OutputPower=2041.7344000000003, Efficiency=95.64361360648928
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2133.74304, OutputPower=2011.8513999999998, Efficiency=94.28742647474552
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2142.67977, OutputPower=2015.2976, Efficiency=94.05500664245315
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2108.601, OutputPower=2026.2831, Efficiency=96.09608930281263
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2159.73648, OutputPower=2040.5169, Efficiency=94.47990154798886
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2148.188328, OutputPower=2057.396, Efficiency=95.77353964656677
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2118.467538, OutputPower=2019.3648, Efficiency=95.32196098253361
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2138.550975, OutputPower=2021.0007999999998, Efficiency=94.50327925898515
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2122.184592, OutputPower=2038.8845000000001, Efficiency=96.07479517502783
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2125.6016759999998, OutputPower=2016.1161000000002, Efficiency=94.84919600712624
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2118.85245, OutputPower=2020.3816000000002, Efficiency=95.35263297828975
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2144.4151410000004, OutputPower=2037.6672, Efficiency=95.0220487181311
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2141.451477, OutputPower=2049.0535, Efficiency=95.68526403738822
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2142.156456, OutputPower=2028.117, Efficiency=94.67641797682026
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2132.613252, OutputPower=2028.3165, Efficiency=95.10943899920959
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2132.401788, OutputPower=2021.1996, Efficiency=94.78512029835157
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2141.841042, OutputPower=2058.8175, Efficiency=96.12372998873555
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2107.102536, OutputPower=2053.1211000000003, Efficiency=97.43812011623912
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2133.281106, OutputPower=2034.4167000000002, Efficiency=95.36561751182549
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2123.2189439999997, OutputPower=2057.8008000000004, Efficiency=96.91891671441307
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2118.883536, OutputPower=2035.4334, Efficiency=96.06159873432514
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2119.116681, OutputPower=2023.4320000000002, Efficiency=95.48469030243079
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2120.120244, OutputPower=2046.4052000000001, Efficiency=96.52307249041107
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2129.0167800000004, OutputPower=2022.4152000000001, Efficiency=94.99291968943521
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2117.34765, OutputPower=2015.5212000000001, Efficiency=95.19084879613416
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2116.125, OutputPower=2039.085, Efficiency=96.35938330675174
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2133.6420600000006, OutputPower=2055.5652, Efficiency=96.34067674875135
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2139.102504, OutputPower=2035.0170000000003, Efficiency=95.13415071015224
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2130.8552099999997, OutputPower=2017.7525000000003, Efficiency=94.69214475628311
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2138.2490249999996, OutputPower=2028.3165, Efficiency=94.85875949364693
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2140.7482800000002, OutputPower=2034.8169, Efficiency=95.05166576614042
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2143.206252, OutputPower=2041.7344000000003, Efficiency=95.26541825336184
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2142.815697, OutputPower=2048.8520000000003, Efficiency=95.61494266018532
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2132.3293200000003, OutputPower=2059.6316, Efficiency=96.5906898471011
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2114.179353, OutputPower=2031.1487, Efficiency=96.07267695230396
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2122.658802, OutputPower=2060.442, Efficiency=97.06892120667823
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2125.349226, OutputPower=2029.7324, Efficiency=95.50112401151341
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2124.82116, OutputPower=2017.3312, Efficiency=94.94122319452053
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2121.5799, OutputPower=2008.6040000000003, Efficiency=94.67491655628902
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2124.9934200000002, OutputPower=2034.4167000000002, Efficiency=95.73755291910504
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2130.542766, OutputPower=2059.02, Efficiency=96.64297909709266
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2117.881755, OutputPower=2033.6000000000001, Efficiency=96.02046928252612
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2153.1315960000006, OutputPower=2007.1632000000004, Efficiency=93.22064678855791
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
DUT=1, InputPower=2154.1395150000003, OutputPower=2021.1996, Efficiency=93.82863022221657
DUT=2, InputPower=0.0, OutputPower=0.0, Efficiency=0
