Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-28 17:35:32,0.0,Charge,232.94,0.01,100.33,0.0,2.306106,0.0,0.0,100.34,0.16,0.52,0.9500000000000001,16.0544,0.49400000000000005,3.0770380705600955,42.0,40.0,40.0,234.26,1.5769,777770000000.0,777770000000.0,257.6,777770000000.0,301929347826.087,,,,,,,0,,,
2026-08-28 17:35:33,1.0,Charge,232.87,0.0,100.11,0.0,0.0,0.0,0,100.09,3.27,13.07,17.080000000000002,327.2943,223.23560000000003,68.20638184044147,42.0,40.0,40.0,234.08,1.5455,777770000000.0,777770000000.0,249.0,777770000000.0,312357429718.8755,,,,,,,0,,,
2026-08-28 17:35:34,2.0,Charge,233.93,0.0,100.12,0.0,0.0,0.0,0,100.12,3.36,13.9,17.87,336.4032,248.39300000000003,73.83788263607481,42.0,40.0,40.0,233.95,1.5471,777770000000.0,777770000000.0,249.6,777770000000.0,311606570512.82056,,,,,,,0,,,
2026-08-28 17:35:35,3.0,Charge,224.75,8.26,101.53,17.22,1837.8706499999998,1748.3465999999999,95.12892542247192,101.54,0.0,13.97,1.57,0.0,21.932900000000004,0,42.0,40.0,40.0,233.95,1.5471,777770000000.0,777770000000.0,249.6,777770000000.0,311606570512.82056,,,,,,,0,,,
2026-08-28 17:35:36,4.0,Charge,223.44,9.540000000000001,101.68,19.85,2110.301424,2018.3480000000002,95.64264029042326,101.69,0.0,13.96,1.48,0.0,20.660800000000002,0,42.0,40.0,40.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,100.0,,,,,,,0,,,
2026-08-28 17:35:37,5.0,Charge,222.4,9.67,101.7,19.95,2129.10192,2028.915,95.29440469435112,101.7,0.0,13.97,1.47,0.0,20.5359,0,42.0,40.0,40.0,229.39,10.422,777770000000.0,777770000000.0,2378.8,777770000000.0,32695897090.970238,,,,,,,0,,,
2026-08-28 17:35:38,6.0,Charge,222.81,9.63,101.69,20.12,2124.203697,2046.0028,96.31857824602967,101.72,0.0,13.98,1.47,0.0,20.5506,0,42.0,40.0,40.0,229.4,10.572,99.96,18.911,2412.9,1890.2,78.33727050437234,,,,,,,0,,,
2026-08-28 17:35:39,7.0,Charge,223.43,9.700000000000001,101.73,20.16,2145.5982900000004,2050.8768,95.58531107889723,101.71000000000001,0.0,14.0,1.46,0.0,20.439999999999998,0,42.0,42.0,42.0,229.83,10.557,99.96,18.935,2413.3,1892.5,78.41959143082086,,,,,,,0,,,
2026-08-28 17:35:40,8.0,Charge,223.47,9.73,101.71000000000001,19.86,2152.619469,2019.9606,93.83732838476895,101.72,0.0,13.96,1.46,0.0,20.381600000000002,0,42.0,42.0,42.0,230.02,10.541,99.96,18.936,2413.5,1892.7,78.4213797389683,,,,,,,0,,,
2026-08-28 17:35:41,9.0,Charge,224.47,9.67,101.72,19.72,2148.918651,2005.9183999999998,93.34547862323895,101.71000000000001,0.0,13.950000000000001,1.3800000000000001,0.0,19.251000000000005,0,42.0,42.0,42.0,230.25,10.527,99.96,18.95,2412.4,1894.0,78.5110263637871,,,,,,,0,,,
2026-08-28 17:35:42,10.0,Charge,225.12,9.58,101.71000000000001,20.150000000000002,2135.0831040000003,2049.4565000000002,95.98954233492918,101.73,0.0,13.99,1.45,0.0,20.2855,0,42.0,42.0,42.0,230.23,10.537,99.96,18.943,2414.0,1893.4,78.43413421706711,,,,,,,0,,,
