Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-28 16:32:26,0.0,Charge,230.42000000000002,0.02,100.29,0.0,4.562316,0.0,0.0,100.3,0.24,0.03,0.97,24.072,0.029099999999999997,0.12088733798604186,53.0,51.0,51.0,231.52,1.5784,777770000000.0,777770000000.0,256.8,777770000000.0,302869937694.70404,,,,,,,0,,,
2026-08-28 16:32:27,1.0,Charge,229.98000000000002,0.03,100.06,0.0,6.830406,0.0,0.0,100.05,3.18,12.450000000000001,17.48,318.159,217.62600000000003,68.40164823248755,53.0,51.0,51.0,231.57,1.544,777770000000.0,777770000000.0,247.6,777770000000.0,314123586429.72534,,,,,,,0,,,
2026-08-28 16:32:28,2.0,Charge,230.26,0.03,100.08,0.0,6.838721999999999,0.0,0.0,100.71000000000001,0.34,13.88,18.04,34.241400000000006,250.3952,731.2644926901352,53.0,51.0,51.0,231.44,1.5477,99.96,999990000000.0,248.9,-999990000000.0,-401763760546.4042,,,,,,,0,,,
2026-08-28 16:32:29,3.0,Charge,222.87,8.56,101.54,17.93,1888.689528,1820.6122,96.39552573407396,101.54,0.0,14.38,1.84,0.0,26.459200000000003,0,53.0,51.0,51.0,228.17,999990000000.0,777770000000.0,777770000000.0,1903.6,777770000000.0,40857848287.45535,,,,,,,0,,,
2026-08-28 16:32:30,4.0,Charge,221.96,9.67,101.67,19.68,2124.889668,2000.8656,94.16327022208478,101.68,0.0,14.27,1.76,0.0,25.115199999999998,0,53.0,51.0,51.0,228.17,999990000000.0,777770000000.0,777770000000.0,1903.6,777770000000.0,40857848287.45535,,,,,,,0,,,
2026-08-28 16:32:31,5.0,Charge,221.76,9.700000000000001,101.68,19.84,2129.56128,2017.3312,94.72989666679139,101.68,0.0,14.17,1.75,0.0,24.7975,0,53.0,51.0,51.0,227.62,10.574,99.96,999990000000.0,2394.3,1864.3,77.86409388965458,,,,,,,0,,,
2026-08-28 16:32:32,6.0,Charge,221.6,9.71,101.69,19.900000000000002,2130.2186400000005,2023.631,94.99639905507537,101.7,0.0,14.13,1.74,0.0,24.5862,0,53.0,51.0,51.0,227.46,10.655,99.96,18.932,2412.4,1892.3,78.44055712153872,,,,,,,0,,,
2026-08-28 16:32:33,7.0,Charge,220.48000000000002,9.71,101.7,20.64,2119.452192,2099.088,99.03917662890129,101.7,0.0,14.07,1.73,0.0,24.3411,0,53.0,51.0,51.0,227.54,10.663,99.96,18.954,2414.2,1894.5,78.4732002319609,,,,,,,0,,,
2026-08-28 16:32:34,8.0,Charge,220.4,9.85,101.7,19.93,2149.2306,2026.881,94.30728373214117,101.69,0.0,13.99,1.61,0.0,22.5239,0,53.0,51.0,51.0,227.54,10.672,99.97,18.962,2416.3,1895.3,78.43810785084632,,,,,,,0,,,
2026-08-28 16:32:35,9.0,Charge,220.23000000000002,9.71,101.69,20.04,2117.048967,2037.8675999999998,96.25982354521513,101.72,0.0,14.02,1.72,0.0,24.1144,0,53.0,51.0,51.0,227.55,10.682,99.96,18.961,2418.5,1895.3,78.36675625387637,,,,,,,0,,,
2026-08-28 16:32:36,10.0,Charge,219.79,9.71,101.7,20.42,2112.8192910000002,2076.7140000000004,98.29113208338272,101.7,0.0,14.0,1.71,0.0,23.939999999999998,0,53.0,51.0,51.0,227.52,10.681,99.96,18.971,2418.7,1896.2,78.3974862529458,,,,,,,0,,,
