Timestamp,Time_sec,Mode,CAN_OBC Input Voltage,CAN_OBC Input Current,CAN_OBC Output Voltage,CAN_OBC Output Current,CAN_OBC_Input_Power,CAN_OBC_Output_Power,CAN_OBC Efficiency,CAN_HPDCDC Input Voltage,CAN_HPDCDC Input Current,CAN_HPDCDC Output Voltage,CAN_HPDCDC Output Current,CAN_HPDCDC_Input_Power,CAN_HPDCDC_Output_Power,CAN_HPDCDC_Efficiency,CAN_OBC_TEMP,CAN_OBC_FET_TEMP,CAN_HPDCDC_TEMP,HW_OBC Input Voltage,HW_OBC Input Current,HW_OBC Output Voltage,HW_OBC Output Current,HW_OBC_Input_Power,HW_OBC_Output_Power,HW_OBC Efficiency,HW_HPDCDC Input Voltage,HW_HPDCDC Input Current,HW_HPDCDC Output Voltage,HW_HPDCDC Output Current,HW_HPDCDC_Input_Power,HW_HPDCDC_Output_Power,HW_HPDCDC_Efficiency,HW_OBC_TEMP,HW_OBC_FET_TEMP,HW_HPDCDC_TEMP
2026-08-13 15:39:23,0.0,Charge,229.8,9.32,101.68,20.06,2120.3186400000004,2039.7008,96.19784316945871,101.67,0.0,8.13,1.8,0.0,14.634000000000002,0,63.0,68.0,59.0,232.27,9.187,99.95,18.994,2124.7,1898.3,89.3443780298395,,,,,,,0,,,
2026-08-13 15:39:24,1.0,Charge,229.8,9.290000000000001,101.65,19.77,2113.4935800000003,2009.6205,95.08524270038235,101.69,0.0,8.02,1.8,0.0,14.436,0,64.0,68.0,59.0,231.58,9.225,99.95,18.995,2127.6,1898.4,89.22729836435421,,,,,,,0,,,
2026-08-13 15:39:25,2.0,Charge,229.70000000000002,9.32,101.66,19.900000000000002,2119.3959600000003,2023.034,95.45332907023187,101.65,0.0,13.98,1.42,0.0,19.8516,0,64.0,68.0,59.0,231.62,9.224,99.96,18.991,2126.9,1898.0,89.23785791527575,,,,,,,0,,,
2026-08-13 15:39:26,3.0,Charge,229.56,9.31,101.63,19.81,2115.831564,2013.2903,95.1536187594184,101.66,0.0,13.98,1.48,0.0,20.6904,0,64.0,68.0,59.0,231.64,9.225,99.95,18.994,2127.0,1898.3,89.24776680771039,,,,,,,0,,,
2026-08-13 15:39:27,4.0,Charge,229.32,9.35,101.65,19.900000000000002,2122.7005799999997,2022.8350000000003,95.29535248913912,101.67,0.0,13.98,1.48,0.0,20.6904,0,64.0,68.0,59.0,231.74,9.219,99.96,18.991,2126.4,1898.0,89.25884123401053,,,,,,,0,,,
2026-08-13 15:39:28,5.0,Charge,229.15,9.46,101.67,19.84,2146.0814100000002,2017.1328,93.991439029333,101.66,0.0,13.97,1.56,0.0,21.793200000000002,0,64.0,68.0,59.0,231.56,9.226,99.96,18.992,2126.2,1898.1,89.27194055121814,,,,,,,0,,,
2026-08-13 15:39:29,6.0,Charge,229.29,9.34,101.64,19.89,2120.1529140000002,2021.6196,95.35253738778201,101.65,0.0,14.0,1.54,0.0,21.560000000000002,0,64.0,68.0,59.0,231.56,9.228,99.95,18.992,2126.8,1898.1,89.24675568929847,,,,,,,0,,,
2026-08-13 15:39:30,7.0,Charge,229.79,9.3,101.65,20.21,2115.67653,2054.3465,97.1011622461965,101.66,0.0,13.98,1.6300000000000001,0.0,22.7874,0,64.0,68.0,59.0,231.64,9.223,99.96,18.997,2126.6,1898.7,89.28336311483119,,,,,,,0,,,
2026-08-13 15:39:31,8.0,Charge,229.88,9.32,101.66,19.97,2121.056784,2030.1501999999998,95.71409003824199,101.68,0.0,13.96,1.6300000000000001,0.0,22.754800000000003,0,64.0,68.0,59.0,232.23,9.194,99.96,18.998,2126.2,1898.8,89.30486313611138,,,,,,,0,,,
2026-08-13 15:39:32,9.0,Charge,230.0,9.290000000000001,101.67,20.19,2115.333,2052.7173000000003,97.03991286478299,101.69,0.0,14.01,1.72,0.0,24.0972,0,64.0,68.0,59.0,232.07,9.195,99.95,18.992,2125.3,1898.1,89.30974450665788,,,,,,,0,,,
