Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-28 11:30:49,0.0,Charge,221.70000000000002,9.68,101.67,20.31,2124.59544,2064.9177,97.19110100321028,101.66,0.0,13.98,1.76,0.0,24.6048,0,83.0,99.0,83.0,229.88,10.829,99.96,19.208,2477.6,1919.8,77.48627704229901,,,,,,,0,,,
2026-08-28 11:30:50,1.0,Charge,221.35,9.68,101.67,19.93,2121.2413199999996,2026.2831,95.52345982021511,101.67,0.0,13.99,1.75,0.0,24.4825,0,83.0,99.0,83.0,229.81,10.836,99.96,19.215,2478.4,1920.6,77.49354422207875,,,,,,,0,,,
2026-08-28 11:30:51,2.0,Charge,221.07,9.68,101.69,19.88,2118.558024,2021.5972,95.42326323369088,101.69,0.0,13.98,1.74,0.0,24.325200000000002,0,83.0,99.0,83.0,229.89,10.822,99.96,19.211,2476.0,1920.0,77.54442649434571,,,,,,,0,,,
2026-08-28 11:30:52,3.0,Charge,221.42000000000002,9.66,101.69,20.02,2117.528028,2035.8337999999999,96.14200015679792,101.68,0.0,13.97,1.73,0.0,24.168100000000003,0,83.0,99.0,83.0,229.81,10.831,99.96,19.211,2477.1,1920.1,77.5140285010698,,,,,,,0,,,
2026-08-28 11:30:53,4.0,Charge,221.99,9.74,101.69,20.03,2140.560774,2036.8507,95.15500446146173,101.7,0.0,13.99,1.72,0.0,24.0628,0,83.0,99.0,83.0,229.94,10.818,99.96,19.209,2475.0,1919.9,77.57171717171718,,,,,,,0,,,
2026-08-28 11:30:54,5.0,Charge,221.81,9.73,101.67,20.02,2136.629187,2035.4334,95.26376464312523,101.68,0.0,13.96,1.71,0.0,23.8716,0,83.0,99.0,83.0,229.96,10.828,99.96,19.218,2477.3,1920.8,77.53602712630686,,,,,,,0,,,
2026-08-28 11:30:55,6.0,Charge,221.9,9.67,101.65,20.04,2124.31527,2037.066,95.89282856305975,101.67,0.0,13.99,1.7,0.0,23.783,0,83.0,99.0,83.0,230.01,10.813,99.96,19.205,2475.2,1919.5,77.54928894634777,,,,,,,0,,,
2026-08-28 11:30:56,7.0,Charge,221.79,9.8,101.69,19.92,2151.80658,2025.6648000000002,94.13786623888846,101.65,0.0,13.97,1.68,0.0,23.4696,0,83.0,99.0,83.0,230.02,10.817,99.96,19.222,2475.9,1921.2,77.59602568762874,,,,,,,0,,,
2026-08-28 11:30:57,8.0,Charge,221.68,9.77,101.67,20.06,2144.155464,2039.5002,95.11904496865344,101.66,0.0,13.98,1.67,0.0,23.3466,0,83.0,99.0,83.0,230.21,10.807,99.96,19.196,2475.5,1918.6,77.50353463946678,,,,,,,0,,,
2026-08-28 11:30:58,9.0,Charge,221.9,9.78,101.68,19.94,2148.4801799999996,2027.4992000000002,94.36899715779555,101.68,0.0,13.96,1.58,0.0,22.056800000000003,0,83.0,99.0,83.0,230.23,10.803,99.96,19.215,2475.5,1920.4,77.57624722278328,,,,,,,0,,,
2026-08-28 11:30:59,10.0,Charge,221.77,9.81,101.67,19.96,2153.808063,2029.3332,94.22070772515258,101.66,0.0,13.99,1.6600000000000001,0.0,23.2234,0,83.0,99.0,83.0,230.22,10.796,99.96,19.211,2474.2,1920.1,77.60488238622585,,,,,,,0,,,
2026-08-28 11:31:00,11.0,Charge,221.55,9.77,101.67,20.0,2142.8980650000003,2033.4,94.89018788208202,101.65,0.0,13.97,1.6500000000000001,0.0,23.050500000000003,0,83.0,99.0,83.0,230.03,10.808,99.96,19.215,2475.6,1920.5,77.57715301341089,,,,,,,0,,,
2026-08-28 11:31:01,12.0,Charge,221.61,9.73,101.68,20.330000000000002,2134.702647,2067.1544000000004,96.8357069732907,101.69,0.0,13.96,1.6400000000000001,0.0,22.894400000000005,0,83.0,99.0,83.0,230.16,10.8,99.96,19.213,2475.1,1920.3,77.58474405074543,,,,,,,0,,,
2026-08-28 11:31:02,13.0,Charge,221.43,9.78,101.67,20.330000000000002,2143.929546,2066.9511,96.4094694182642,101.68,0.0,13.99,1.6300000000000001,0.0,22.803700000000003,0,83.0,99.0,83.0,230.16,10.8,99.96,19.219,2475.2,1920.9,77.60585003232063,,,,,,,0,,,
2026-08-28 11:31:03,14.0,Charge,221.55,9.72,101.67,20.26,2131.9313400000005,2059.8342000000002,96.6182241122268,101.68,0.0,13.98,1.62,0.0,22.6476,0,83.0,99.0,83.0,230.23,10.799,99.96,19.213,2474.7,1920.3,77.59728451933569,,,,,,,0,,,
2026-08-28 11:31:04,15.0,Charge,221.76,9.66,101.67,20.28,2120.779584,2061.8676,97.22215432266252,101.64,0.0,13.97,1.61,0.0,22.4917,0,83.0,99.0,83.0,230.14,10.81,99.96,19.217,2475.6,1920.7,77.58523186298272,,,,,,,0,,,
2026-08-28 11:31:05,16.0,Charge,221.82,9.75,101.7,20.07,2141.11755,2041.1190000000001,95.32960953031281,101.65,0.0,13.97,1.6,0.0,22.352000000000004,0,83.0,99.0,83.0,230.31,10.797,99.96,19.209,2474.7,1919.8,77.57708005010709,,,,,,,0,,,
2026-08-28 11:31:06,17.0,Charge,221.76,9.66,101.7,20.1,2120.779584,2044.1700000000003,96.38766873380088,101.65,0.0,13.98,1.68,0.0,23.4864,0,83.0,99.0,83.0,230.33,10.801,99.96,19.215,2475.1,1920.5,77.59282453234214,,,,,,,0,,,
2026-08-28 11:31:07,18.0,Charge,221.98000000000002,9.78,101.69,19.93,2149.254756,2026.6816999999999,94.2969508078176,101.66,0.0,13.96,1.67,0.0,23.313200000000002,0,83.0,99.0,83.0,230.46,10.796,99.96,19.219,2475.8,1921.0,77.59108167057113,,,,,,,0,,,
2026-08-28 11:31:08,19.0,Charge,222.20000000000002,9.8,101.67,19.85,2155.7844000000005,2018.1495000000002,93.6155535776212,101.67,0.0,13.98,1.6600000000000001,0.0,23.2068,0,83.0,99.0,83.0,230.41,10.794,99.96,19.22,2475.0,1921.0,77.61616161616162,,,,,,,0,,,
2026-08-28 11:31:09,20.0,Charge,221.88,9.64,101.67,19.85,2117.533968,2018.1495000000002,95.30659392000838,101.66,0.0,13.96,1.57,0.0,21.9172,0,83.0,99.0,83.0,230.6,10.785,99.96,19.217,2475.6,1920.7,77.58523186298272,,,,,,,0,,,
2026-08-28 11:31:10,21.0,Charge,222.04,9.790000000000001,101.68,19.77,2152.033884,2010.2136,93.40994186688188,101.67,0.0,13.98,1.6400000000000001,0.0,22.927200000000003,0,83.0,99.0,83.0,230.42,10.791,99.96,19.217,2474.7,1920.7,77.61344809471856,,,,,,,0,,,
2026-08-28 11:31:11,22.0,Charge,222.16,9.77,101.69,20.04,2148.798168,2037.8675999999998,94.83755293298445,101.66,0.0,13.99,1.6300000000000001,0.0,22.803700000000003,0,83.0,99.0,83.0,230.47,10.795,99.96,19.214,2476.0,1920.4,77.56058158319871,,,,,,,0,,,
2026-08-28 11:31:12,23.0,Charge,222.91,9.69,101.66,19.900000000000002,2138.3979209999998,2023.034,94.60512377667993,101.68,0.0,13.950000000000001,1.62,0.0,22.599000000000004,0,84.0,99.0,83.0,230.45,10.791,99.96,19.216,2475.0,1920.6,77.6,,,,,,,0,,,
2026-08-28 11:31:13,24.0,Charge,222.94,9.67,101.66,20.0,2134.271502,2033.1999999999998,95.26435592166754,101.68,0.0,13.98,1.61,0.0,22.507800000000003,0,84.0,99.0,83.0,230.5,10.791,99.96,19.213,2476.6,1920.3,77.53775337155778,,,,,,,0,,,
2026-08-28 11:31:14,25.0,Charge,222.84,9.73,101.66,19.92,2146.5508680000003,2025.0672000000002,94.3405176270903,101.65,0.0,13.98,1.61,0.0,22.507800000000003,0,85.0,99.0,83.0,230.5,10.785,99.96,19.212,2474.7,1920.2,77.59324362548996,,,,,,,0,,,
2026-08-28 11:31:15,26.0,Charge,222.54,9.69,101.65,19.990000000000002,2134.8484739999994,2031.9835000000003,95.18162645954614,101.66,0.0,13.99,1.59,0.0,22.244100000000003,0,85.0,99.0,83.0,230.34,10.801,99.96,19.218,2476.2,1920.7,77.56643243679832,,,,,,,0,,,
2026-08-28 11:31:16,27.0,Charge,222.47,9.67,101.69,20.0,2129.772051,2033.8,95.49378765887468,101.71000000000001,0.0,13.96,1.59,0.0,22.196400000000004,0,83.0,99.0,83.0,230.39,10.799,99.96,19.21,2476.1,1920.0,77.54129477807842,,,,,,,0,,,
2026-08-28 11:31:17,28.0,Charge,223.05,9.67,101.68,19.95,2135.324565,2028.516,94.99801731546137,101.66,0.0,13.950000000000001,1.58,0.0,22.041000000000004,0,83.0,99.0,83.0,230.35,10.799,99.96,19.213,2476.1,1920.2,77.54937199628449,,,,,,,0,,,
2026-08-28 11:31:18,29.0,Charge,223.33,9.67,101.66,19.97,2138.005089,2030.1501999999998,94.95534928541976,101.67,0.0,13.98,1.57,0.0,21.948600000000003,0,83.0,99.0,83.0,230.39,10.796,99.96,19.205,2475.6,1919.5,77.53675876555178,,,,,,,0,,,
2026-08-28 11:31:19,30.0,Charge,223.44,9.66,101.67,19.87,2136.846096,2020.1829000000002,94.54040250168771,101.66,0.0,13.96,1.49,0.0,20.8004,0,83.0,99.0,83.0,230.37,10.8,99.96,19.215,2476.1,1920.4,77.55744921449053,,,,,,,0,,,
2026-08-28 11:31:20,31.0,Charge,223.4,9.66,101.68,19.81,2136.4635599999997,2014.2808,94.28107446868881,101.66,0.0,13.97,1.56,0.0,21.793200000000002,0,83.0,99.0,83.0,230.3,10.799,99.95,19.211,2475.1,1920.0,77.57262332835037,,,,,,,0,,,
2026-08-28 11:31:21,32.0,Charge,222.96,9.72,101.67,19.96,2145.4994880000004,2029.3332,94.58558304722372,101.68,0.0,14.0,1.55,0.0,21.7,0,84.0,99.0,83.0,230.43,10.801,99.96,19.219,2478.1,1920.9,77.51503167749486,,,,,,,0,,,
2026-08-28 11:31:22,33.0,Charge,223.08,9.65,101.67,20.150000000000002,2131.1947800000003,2048.6505,96.12685425214865,101.68,0.0,13.98,1.54,0.0,21.5292,0,83.0,99.0,83.0,230.49,10.798,99.96,19.213,2478.2,1920.3,77.4876926801711,,,,,,,0,,,
2026-08-28 11:31:23,34.0,Charge,223.1,9.700000000000001,101.67,20.2,2142.4293000000002,2053.734,95.86005941946367,101.68,0.0,13.97,1.53,0.0,21.374100000000002,0,83.0,99.0,83.0,230.21,10.803,99.96,19.218,2476.1,1920.8,77.57360365090264,,,,,,,0,,,
2026-08-28 11:31:24,35.0,Charge,223.3,9.77,101.66,19.990000000000002,2159.82459,2032.1834000000001,94.09020572360461,101.68,0.0,13.96,1.52,0.0,21.2192,0,83.0,99.0,83.0,230.46,10.805,99.96,19.208,2477.3,1919.8,77.49566059823194,,,,,,,0,,,
2026-08-28 11:31:25,36.0,Charge,223.13,9.65,101.66,19.89,2131.672455,2022.0174,94.85591443738011,101.69,0.0,13.99,1.59,0.0,22.244100000000003,0,83.0,99.0,83.0,230.36,10.8,99.96,19.219,2475.7,1920.9,77.59017651573294,,,,,,,0,,,
2026-08-28 11:31:26,37.0,Charge,223.20000000000002,9.65,101.68,19.830000000000002,2132.3412000000003,2016.3144000000004,94.55871321156296,101.69,0.0,13.96,1.59,0.0,22.196400000000004,0,83.0,99.0,83.0,230.4,10.8,99.96,19.219,2476.7,1920.9,77.55884846771916,,,,,,,0,,,
