Timestamp,Time_sec,Mode,CAN_OBC Input Voltage,CAN_OBC Input Current,CAN_OBC Output Voltage,CAN_OBC Output Current,CAN_OBC_Input_Power,CAN_OBC_Output_Power,CAN_OBC Efficiency,CAN_HPDCDC Input Voltage,CAN_HPDCDC Input Current,CAN_HPDCDC Output Voltage,CAN_HPDCDC Output Current,CAN_HPDCDC_Input_Power,CAN_HPDCDC_Output_Power,CAN_HPDCDC_Efficiency,CAN_OBC_TEMP,CAN_OBC_FET_TEMP,CAN_HPDCDC_TEMP,HW_OBC Input Voltage,HW_OBC Input Current,HW_OBC Output Voltage,HW_OBC Output Current,HW_OBC_Input_Power,HW_OBC_Output_Power,HW_OBC Efficiency,HW_HPDCDC Input Voltage,HW_HPDCDC Input Current,HW_HPDCDC Output Voltage,HW_HPDCDC Output Current,HW_HPDCDC_Input_Power,HW_HPDCDC_Output_Power,HW_HPDCDC_Efficiency,HW_OBC_TEMP,HW_OBC_FET_TEMP,HW_HPDCDC_TEMP
2026-08-14 14:24:37,0.0,Charge,235.44,0.0,100.37,0.0,0.0,0.0,0,100.37,0.21,0.3,0.93,21.0777,0.279,1.3236738353805206,36.0,34.0,34.0,236.67,0.4932,777770000000.0,777770000000.0,8.82,777770000000.0,8818253968253.967,,,,,,,0,,,
2026-08-14 14:24:38,1.0,Charge,234.76,0.0,100.19,0.0,0.0,0.0,0,100.14,3.22,12.65,17.580000000000002,322.4508,222.38700000000003,68.96773089103827,36.0,34.0,34.0,236.57,0.4892,777770000000.0,777770000000.0,0.32,777770000000.0,243053125000000.0,,,,,,,0,,,
2026-08-14 14:24:39,2.0,Charge,234.26,1.41,100.74000000000001,1.79,327.00353399999995,180.32460000000003,55.144541648898524,100.31,0.0,14.700000000000001,16.34,0.0,240.198,0,36.0,34.0,34.0,236.52,0.4897,777770000000.0,777770000000.0,0.32,777770000000.0,243053125000000.0,,,,,,,0,,,
2026-08-14 14:24:40,3.0,Charge,230.6,8.5,101.58,18.37,1940.4989999999998,1866.0246,96.16210057310002,101.58,0.0,14.120000000000001,1.73,0.0,24.4276,0,36.0,34.0,34.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,777770000000.0,100.0,,,,,,,0,,,
2026-08-14 14:24:41,4.0,Charge,230.73000000000002,9.17,101.68,19.96,2094.636159,2029.5328000000002,96.89190131086627,101.68,0.0,14.1,1.7,0.0,23.97,0,36.0,34.0,34.0,777770000000.0,777770000000.0,99.96,999990000000.0,777770000000.0,1853.6,2.383223832238322e-07,,,,,,,0,,,
2026-08-14 14:24:42,5.0,Charge,231.69,9.22,101.68,19.96,2114.8199820000004,2029.5328000000002,95.96716587104763,101.67,0.0,13.98,1.34,0.0,18.7332,0,36.0,34.0,34.0,233.23,9.059,99.96,18.787,2103.5,1877.6,89.26075588305206,,,,,,,0,,,
2026-08-14 14:24:43,6.0,Charge,231.42000000000002,9.22,101.68,19.79,2112.355476,2012.2472,95.26082247342349,101.7,0.0,13.97,1.34,0.0,18.719800000000003,0,36.0,34.0,34.0,233.28,9.064,99.96,18.814,2106.1,1880.4,89.28350980485259,,,,,,,0,,,
2026-08-14 14:24:44,7.0,Charge,232.31,9.19,101.69,20.03,2113.5796109999997,2036.8507,96.3697174877791,101.66,0.0,13.96,1.41,0.0,19.6836,0,36.0,34.0,34.0,233.36,9.078,99.96,18.824,2109.3,1881.3,89.19072678139666,,,,,,,0,,,
2026-08-14 14:24:45,8.0,Charge,232.07,9.200000000000001,101.67,19.94,2113.69356,2027.2998000000002,95.91266389627454,101.71000000000001,0.0,13.99,1.4000000000000001,0.0,19.586000000000002,0,36.0,34.0,34.0,233.35,9.083,99.96,18.827,2109.6,1881.6,89.19226393629124,,,,,,,0,,,
2026-08-14 14:24:46,9.0,Charge,232.24,9.28,101.67,20.2,2133.635328,2053.734,96.25515537020578,101.68,0.0,13.97,1.48,0.0,20.6756,0,36.0,36.0,34.0,233.32,9.077,99.96,18.832,2110.4,1882.1,89.18214556482182,,,,,,,0,,,
2026-08-14 14:24:47,10.0,Charge,232.16,9.19,101.68,20.13,2112.2148959999995,2046.8184,96.90389002918955,101.69,0.0,13.97,1.4000000000000001,0.0,19.558000000000003,0,36.0,36.0,34.0,233.26,9.092,99.96,18.832,2110.4,1882.2,89.1868840030326,,,,,,,0,,,
2026-08-14 14:24:48,11.0,Charge,232.14000000000001,9.22,101.69,19.94,2118.9274920000003,2027.6986000000002,95.69457226146557,101.7,0.0,13.97,1.47,0.0,20.5359,0,36.0,36.0,34.0,233.25,9.087,99.96,18.836,2110.7,1882.6,89.19315866774056,,,,,,,0,,,
2026-08-14 14:24:50,12.0,Charge,231.83,9.27,101.72,20.07,2127.573459,2041.5204,95.95534252244119,101.71000000000001,0.0,13.99,1.56,0.0,21.8244,0,36.0,36.0,34.0,233.21,9.093,99.96,18.836,2111.1,1882.6,89.17625882241485,,,,,,,0,,,
2026-08-14 14:24:51,13.0,Charge,231.56,9.27,101.71000000000001,20.22,2125.095588,2056.5762,96.77570324897779,101.72,0.0,14.0,1.6600000000000001,0.0,23.240000000000002,0,36.0,36.0,34.0,233.18,9.086,99.96,18.831,2109.9,1882.1,89.2032797762927,,,,,,,0,,,
2026-08-14 14:24:52,14.0,Charge,230.94,9.19,101.71000000000001,19.95,2101.115214,2029.1145000000001,96.57321438061798,101.68,0.0,0.0,1.7,0.0,0.0,0,36.0,36.0,34.0,233.08,9.094,99.96,18.836,2111.1,1882.5,89.17152195537872,,,,,,,0,,,
2026-08-14 14:24:53,15.0,Charge,230.88,9.27,101.71000000000001,19.98,2118.855024,2032.1658000000002,95.9086760057634,101.69,0.0,2.56,1.74,0.0,4.4544,0,36.0,36.0,34.0,233.36,9.085,99.96,18.832,2111.0,1882.2,89.16153481762198,,,,,,,0,,,
