Timestamp,Time_sec,Mode,CAN_OBC Input Voltage (V),CAN_OBC Input Current (A),CAN_OBC Output Voltage (V),CAN_OBC Output Current (A),CAN_OBC_Input_Power (W),CAN_OBC_Output_Power (W),CAN_OBC Efficiency (%),CAN_HPDCDC Input Voltage (V),CAN_HPDCDC Input Current (A),CAN_HPDCDC Output Voltage (V),CAN_HPDCDC Output Current (A),CAN_HPDCDC_Input_Power (W),CAN_HPDCDC_Output_Power (W),CAN_HPDCDC_Efficiency (%),CAN_OBC_TEMP (°C),CAN_OBC_FET_TEMP (°C),CAN_HPDCDC_TEMP (°C),HW_OBC Input Voltage (V),HW_OBC Input Current (A),HW_OBC Output Voltage (V),HW_OBC Output Current (A),HW_OBC_Input_Power (W),HW_OBC_Output_Power (W),HW_OBC Efficiency (%),HW_HPDCDC Input Voltage (V),HW_HPDCDC Input Current (A),HW_HPDCDC Output Voltage (V),HW_HPDCDC Output Current (A),HW_HPDCDC_Input_Power (W),HW_HPDCDC_Output_Power (W),HW_HPDCDC_Efficiency (%),HW_OBC_TEMP (°C),HW_OBC_FET_TEMP (°C),HW_HPDCDC_TEMP (°C)
2026-08-29 14:25:04,0.0,Discharge,,,,,0.0,0,0,,,,,0,0,0,,,,,,,,,,0,0.0,0.04112,,,0.0,,0,,,
2026-08-29 14:25:05,0.0,Discharge,0.0,0.0,100.09,0.0,0.0,0.0,0,100.38,0.4,0.14,0.8300000000000001,40.152,0.11620000000000003,0.28940027894002796,26.0,26.0,0.0,,,,,,,0,777770000000.0,777770000000.0,,,777770000000.0,,0.0,,,
2026-08-29 14:25:06,0.0,Discharge,0.0,0.0,100.35000000000001,0.0,0.0,0.0,0,100.36,1.01,12.72,4.45,101.3636,56.604000000000006,55.8425312439574,29.0,27.0,28.0,,,,,,,0,777770000000.0,777770000000.0,,,777770000000.0,,0.0,,,
2026-08-29 14:25:07,0.0,Discharge,0.0,0.0,100.55,0.0,0.0,0.0,0,100.55,1.02,13.91,4.43,102.56099999999999,61.6213,60.0825849981962,29.0,29.0,29.0,,,,,,,0,0.0,0.9551,,,0.0,,0,,,
2026-08-29 14:25:08,0.0,Discharge,0.0,0.0,100.58,0.0,0.0,0.0,0,100.59,1.0,13.97,4.44,100.59,62.02680000000001,61.662988368625115,31.0,29.0,29.0,,,,,,,0,0.0,0.9551,,,0.0,,0,,,
2026-08-29 14:25:09,0.0,Discharge,0.0,0.0,100.59,0.0,0.0,0.0,0,100.59,0.99,13.99,4.44,99.5841,62.11560000000001,62.37501769860852,31.0,29.0,29.0,,,,,,,0,0.0,0.9678,,,0.0,,0,,,
2026-08-29 14:25:10,0.0,Discharge,0.0,0.0,100.59,0.0,0.0,0.0,0,100.59,0.9400000000000001,13.96,4.43,94.55460000000001,61.8428,65.40432723526935,31.0,29.0,29.0,,,,,,,0,0.0,0.9668,,,0.0,,0,,,
2026-08-29 14:25:11,0.0,Discharge,0.0,0.0,100.59,0.0,0.0,0.0,0,100.59,1.1400000000000001,13.97,4.43,114.67260000000002,61.8871,53.96851558262391,31.0,29.0,29.0,,,,,,,0,0.0,0.966,,,0.0,,0,,,
2026-08-29 14:25:12,0.0,Discharge,0.0,0.0,100.59,0.0,0.0,0.0,0,100.59,1.01,13.96,4.43,101.5959,61.8428,60.87135406054771,31.0,29.0,29.0,,,,,,,0,0.0,0.9665,,,0.0,,0,,,
2026-08-29 14:25:13,0.0,Discharge,0.0,0.0,100.59,0.0,0.0,0.0,0,100.58,0.97,13.96,4.43,97.56259999999999,61.8428,63.38781459288704,31.0,29.0,29.0,,,,,,,0,0.0,0.9661,,,0.0,,0,,,
2026-08-29 14:25:14,0.0,Discharge,0.0,0.0,100.59,0.0,0.0,0.0,0,100.59,1.08,13.99,4.43,108.6372,61.975699999999996,57.048322305803154,31.0,29.0,31.0,,,,,,,0,0.0,0.9649,,,0.0,,0,,,
2026-08-29 14:25:15,0.0,Discharge,0.0,0.0,100.59,0.0,0.0,0.0,0,100.59,1.05,14.0,4.44,105.6195,62.160000000000004,58.85276866487723,31.0,29.0,31.0,,,,,,,0,0.0,0.9652,,,0.0,,0,,,
2026-08-29 14:25:16,0.0,Discharge,0.0,0.0,100.59,0.0,0.0,0.0,0,100.59,0.97,13.97,4.43,97.5723,61.8871,63.42691522081574,31.0,30.0,31.0,,,,,,,0,0.0,0.9643,,,0.0,,0,,,
2026-08-29 14:25:17,0.0,Discharge,0.0,0.0,100.59,0.0,0.0,0.0,0,100.59,1.06,13.96,4.43,106.62540000000001,61.8428,58.00006377467282,31.0,31.0,31.0,,,,,,,0,0.0,0.9657,,,0.0,,0,,,
